ticker,company,insider,role,elective_shares,est_value_usd,value_basis,txn_date,group_type,pct_90d,open_market_buy,election_footnote,edgar_link,accession
ADSK,"Autodesk, Inc.",Smith Stacy J,Director,1087.0,213335,current price x elective shares,2026-06-17,BOARD SWEEP (date spread),-14.6,No,"The Reporting Person is entitled to receive one share of Common Stock for each Restricted Stock Unit. These are Restricted Stock Units granted pursuant to the 2026 Director Compensation Policy and under the 2022 Equity Incentive Plan in lieu of cash compensation for services as a director, and vest on the date of the next annual meeting.",https://www.sec.gov/Archives/edgar/data/1415529/000076939726000052/0000769397-26-000052-index.htm,0000769397-26-000052
ADSK,"Autodesk, Inc.",CAHILL JOHN T,Director,621.0,121877,current price x elective shares,2026-06-17,BOARD SWEEP (date spread),-14.6,No,"The Reporting Person is entitled to receive one share of Common Stock for each Restricted Stock Unit. These are Restricted Stock Units granted pursuant to the 2026 Director Compensation Policy and under the 2022 Equity Incentive Plan in lieu of cash compensation for services as a director, and vest on the date of the next annual meeting.",https://www.sec.gov/Archives/edgar/data/1197000/000119700026000006/0001197000-26-000006-index.htm,0001197000-26-000006
ADSK,"Autodesk, Inc.",BLASING KAREN,Director,590.0,115793,current price x elective shares,2026-06-17,BOARD SWEEP (date spread),-14.6,No,"The Reporting Person is entitled to receive one share of Common Stock for each Restricted Stock Unit. These are Restricted Stock Units granted pursuant to the 2026 Director Compensation Policy and under the 2022 Equity Incentive Plan in lieu of cash compensation for services as a director, and vest on the date of the next annual meeting.",https://www.sec.gov/Archives/edgar/data/1256358/000125635826000002/0001256358-26-000002-index.htm,0001256358-26-000002
ADSK,"Autodesk, Inc.",Irving Blake,Director,559.0,109709,current price x elective shares,2026-06-17,BOARD SWEEP (date spread),-14.6,No,"The Reporting Person is entitled to receive one share of Common Stock for each Restricted Stock Unit. These are Restricted Stock Units granted pursuant to the 2026 Director Compensation Policy and under the 2022 Equity Incentive Plan in lieu of cash compensation for services as a director, and vest on the date of the next annual meeting.",https://www.sec.gov/Archives/edgar/data/1492275/000149227526000009/0001492275-26-000009-index.htm,0001492275-26-000009
ADSK,"Autodesk, Inc.",Epstein Jeff,Director,466.0,91457,current price x elective shares,2026-06-17,BOARD SWEEP (date spread),-14.6,No,"The Reporting Person is entitled to receive one share of Common Stock for each Restricted Stock Unit. These are Restricted Stock Units granted pursuant to the 2026 Director Compensation Policy and under the 2022 Equity Incentive Plan in lieu of cash compensation for services as a director, and vest on the date of the next annual meeting.",https://www.sec.gov/Archives/edgar/data/1228718/000122871826000004/0001228718-26-000004-index.htm,0001228718-26-000004
ADSK,"Autodesk, Inc.",rahim rami,Director,466.0,91457,current price x elective shares,2026-06-17,BOARD SWEEP (date spread),-14.6,No,"The Reporting Person is entitled to receive one share of Common Stock for each Restricted Stock Unit. These are Restricted Stock Units granted pursuant to the 2026 Director Compensation Policy and under the 2022 Equity Incentive Plan in lieu of cash compensation for services as a director, and vest on the date of the next annual meeting.",https://www.sec.gov/Archives/edgar/data/1560849/000156084926000005/0001560849-26-000005-index.htm,0001560849-26-000005
ADSK,"Autodesk, Inc.",Howard Ayanna,Director,466.0,91457,current price x elective shares,2026-06-17,BOARD SWEEP (date spread),-14.6,No,"The Reporting Person is entitled to receive one share of Common Stock for each Restricted Stock Unit. These are Restricted Stock Units granted pursuant to the 2026 Director Compensation Policy and under the 2022 Equity Incentive Plan in lieu of cash compensation for services as a director, and vest on the date of the next annual meeting.",https://www.sec.gov/Archives/edgar/data/1788899/000178889926000004/0001788899-26-000004-index.htm,0001788899-26-000004
ADSK,"Autodesk, Inc.",Simons Anna C,Director,466.0,91457,current price x elective shares,2026-06-17,BOARD SWEEP (date spread),-14.6,No,"The Reporting Person is entitled to receive one share of Common Stock for each Restricted Stock Unit. These are Restricted Stock Units granted pursuant to the 2026 Director Compensation Policy and under the 2022 Equity Incentive Plan in lieu of cash compensation for services as a director, and vest on the date of the next annual meeting.",https://www.sec.gov/Archives/edgar/data/2058781/000205878126000002/0002058781-26-000002-index.htm,0002058781-26-000002
ADSK,"Autodesk, Inc.",Krishnan Ram R.,Director,0.0,0,current price x elective shares,2026-06-22,BOARD SWEEP (date spread),-14.6,No,"The Reporting Person is entitled to receive one share of Common Stock for each Restricted Stock Unit. These are Restricted Stock Units granted pursuant to the 2026 Director Compensation Policy and under the 2022 Equity Incentive Plan in lieu of cash compensation for services as a director, and vest on the date of the next annual meeting.",https://www.sec.gov/Archives/edgar/data/1847946/000184794626000008/0001847946-26-000008-index.htm,0001847946-26-000008
CUBI,"Customers Bancorp, Inc.",Zuckerman Steven J,Director,958.0,74925,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/1528088/000152808826000002/0001528088-26-000002-index.htm,0001528088-26-000002
CUBI,"Customers Bancorp, Inc.",Banks Bernard Bennett,Director,881.0,68903,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/1910332/000191033226000006/0001910332-26-000006-index.htm,0001910332-26-000006
CUBI,"Customers Bancorp, Inc.",BUFORD ROBERT J,Director,849.0,66400,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/1240076/000124007626000002/0001240076-26-000002-index.htm,0001240076-26-000002
CUBI,"Customers Bancorp, Inc.",Way T Lawrence,Director,849.0,66400,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/1527821/000152782126000002/0001527821-26-000002-index.htm,0001527821-26-000002
CUBI,"Customers Bancorp, Inc.",Krasne Robert Morris,Director,849.0,66400,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/2096423/000209642326000002/0002096423-26-000002-index.htm,0002096423-26-000002
CUBI,"Customers Bancorp, Inc.",Sirmans Dalton Talley,Director,737.0,57641,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/2096815/000209681526000002/0002096815-26-000002-index.htm,0002096815-26-000002
CUBI,"Customers Bancorp, Inc.",Allon Andrea R.,Director,625.0,48881,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/1678725/000167872526000002/0001678725-26-000002-index.htm,0001678725-26-000002
CUBI,"Customers Bancorp, Inc.",Gill Mike,Director,625.0,48881,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/1839505/000183950526000002/0001839505-26-000002-index.htm,0001839505-26-000002
CUBI,"Customers Bancorp, Inc.",Looney Susan Dianne,Director,625.0,48881,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/2096414/000209641426000002/0002096414-26-000002-index.htm,0002096414-26-000002
CUBI,"Customers Bancorp, Inc.",Mackay Robert Neil,Director,522.0,40826,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/1911373/000191137326000002/0001911373-26-000002-index.htm,0001911373-26-000002
CUBI,"Customers Bancorp, Inc.",ROTHERMEL DANIEL K,Director,385.0,30111,grant price (filed),2026-06-15,BOARD SWEEP,19.7,No,This stock was issued to the reporting person in lieu of cash for director compensation for Q2 2026.,https://www.sec.gov/Archives/edgar/data/1222650/000122265026000002/0001222650-26-000002-index.htm,0001222650-26-000002
PSTL,"Postal Realty Trust, Inc.",Donahoe Patrick R,Director,9381.0,233399,current price x elective shares,2026-06-02,BOARD SWEEP,36.3,No,"Reflects LTIP Unit grants in lieu of cash compensation pursuant to the Issuer's Alignment of Interest Program that vest on the third anniversary of June 2, 2026, subject to certain conditions.",https://www.sec.gov/Archives/edgar/data/1777324/000162828026040778/0001628280-26-040778-index.htm,0001628280-26-040778
PSTL,"Postal Realty Trust, Inc.",LEFKOWITZ BARRY,Director,4776.0,118827,current price x elective shares,2026-06-02,BOARD SWEEP,36.3,No,"Reflects LTIP Unit grants in lieu of cash compensation pursuant to the Issuer's Alignment of Interest Program that vest on the third anniversary of June 2, 2026, subject to certain conditions.",https://www.sec.gov/Archives/edgar/data/1032809/000162828026040777/0001628280-26-040777-index.htm,0001628280-26-040777
PSTL,"Postal Realty Trust, Inc.",FEINGOLD ANTON,Director,4093.0,101834,current price x elective shares,2026-06-02,BOARD SWEEP,36.3,No,"Reflects LTIP Unit grants in lieu of cash compensation pursuant to the Issuer's Alignment of Interest Program that vest on the third anniversary of June 2, 2026, subject to certain conditions.",https://www.sec.gov/Archives/edgar/data/1689690/000162828026040779/0001628280-26-040779-index.htm,0001628280-26-040779
PSTL,"Postal Realty Trust, Inc.",Gural-Senders Jane,Director,3070.0,76382,current price x elective shares,2026-06-02,BOARD SWEEP,36.3,No,"Reflects LTIP Unit grants in lieu of cash compensation pursuant to the Issuer's Alignment of Interest Program that vest on the third anniversary of June 2, 2026, subject to certain conditions.",https://www.sec.gov/Archives/edgar/data/1777099/000162828026040780/0001628280-26-040780-index.htm,0001628280-26-040780
CROX,"Crocs, Inc.",SMACH THOMAS J,Director,1291.0,164938,current price x elective shares,2026-06-09,BOARD SWEEP,60.6,No,"Pursuant to the issuer's Board of Directors Compensation Plan, the reporting person elected to receive restricted stock in lieu of the cash compensation retainer for Board and committee service. The restricted stock vests in four successive quarterly installments from the issuance date. Upon the vesting of each such installment, the stock will be transferred to the THOMAS J. SMACH 1996 REV TRUST & LINDA M. SMACH 1996 REV TRUST TEN COM.",https://www.sec.gov/Archives/edgar/data/1194106/000119410626000007/0001194106-26-000007-index.htm,0001194106-26-000007
CROX,"Crocs, Inc.",TREFF DOUGLAS J,Director,1291.0,164938,current price x elective shares,2026-06-09,BOARD SWEEP,60.6,No,"Pursuant to the issuer's Board of Directors Compensation Plan, the reporting person elected to receive restricted stock in lieu of the cash compensation retainer for Board and committee service. The restricted stock vests in four successive quarterly installments from the issuance date.",https://www.sec.gov/Archives/edgar/data/1218163/000121816326000003/0001218163-26-000003-index.htm,0001218163-26-000003
CROX,"Crocs, Inc.",TOLMARE NEERAJ,Director,1095.0,139897,current price x elective shares,2026-06-09,BOARD SWEEP,60.6,No,"Pursuant to the issuer's Board of Directors Compensation Plan, the reporting person elected to receive restricted stock in lieu of the cash compensation retainer for Board and committee service. The restricted stock vests in four successive quarterly installments from the issuance date.",https://www.sec.gov/Archives/edgar/data/2006183/000200618326000002/0002006183-26-000002-index.htm,0002006183-26-000002
JXN,Jackson Financial Inc.,STECHER ESTA E,Director,1447.0,154453,current price x elective shares,2026-06-01,BOARD SWEEP,5.3,No,"Reflects award of restricted share units (""RSUs"") granted on June 1, 2026, where the reporting person elected to receive equity in lieu of the cash portion of the 2026-2027 Annual Director Compensation. The RSUs vest quarterly in four equal tranches on August 31, 2026, November 30, 2026, February 28, 2027, and May 31, 2027.  Upon the reporting person's end of service, vested RSUs will settle in shares of common stock on a 1:1 basis and any fractional share will be paid out in cash.",https://www.sec.gov/Archives/edgar/data/1180591/000182299326000092/0001822993-26-000092-index.htm,0001822993-26-000092
JXN,Jackson Financial Inc.,Claffee Lily Fu,Director,1167.0,124566,current price x elective shares,2026-06-01,BOARD SWEEP,5.3,No,"Reflects award of restricted share units (""RSUs"") granted on June 1, 2026, where the reporting person elected to receive equity in lieu of the cash portion of the 2026-2027 Annual Director Compensation. The RSUs vest quarterly in four equal tranches on August 31, 2026, November 30, 2026, February 28, 2027, and May 31, 2027.  Upon the reporting person's end of service, vested RSUs will settle in shares of common stock on a 1:1 basis and any fractional share will be paid out in cash.",https://www.sec.gov/Archives/edgar/data/1876346/000182299326000085/0001822993-26-000085-index.htm,0001822993-26-000085
JXN,Jackson Financial Inc.,Lippert Martin J,Director,1167.0,124566,current price x elective shares,2026-06-01,BOARD SWEEP,5.3,No,"Reflects award of restricted share units (""RSUs"") granted on June 1, 2026, where the reporting person elected to receive equity in lieu of the cash portion of the 2026-2027 Annual Director Compensation. The RSUs vest quarterly in four equal tranches on August 31, 2026, November 30, 2026, February 28, 2027, and May 31, 2027.  Upon the reporting person's end of service, vested RSUs will settle in shares of common stock on a 1:1 basis and any fractional share will be paid out in cash.",https://www.sec.gov/Archives/edgar/data/1527888/000182299326000090/0001822993-26-000090-index.htm,0001822993-26-000090
TMC,TMC the metals Co Inc.,Greig Andrew Carlyle,Director,20292.0,86241,current price x elective shares,2026-05-29,BOARD SWEEP,-0.5,No,"In lieu of cash compensation under the Issuer's Nonemployee Director Compensation Policy (""Director Compensation Policy""), the Reporting Person was granted restricted stock units (""RSUs"") under the Issuer's 2021 Equity Incentive Plan (""Equity Incentive Plan""). Each RSU represents the right to receive one common share upon vesting. The RSUs vested immediately upon issuance.",https://www.sec.gov/Archives/edgar/data/1652486/000110465926069576/0001104659-26-069576-index.htm,0001104659-26-069576
TMC,TMC the metals Co Inc.,Madsbjerg Christian,Director,19075.0,81069,current price x elective shares,2026-05-29,BOARD SWEEP,-0.5,No,"In lieu of cash compensation under the Issuer's Nonemployee Director Compensation Policy (""Director Compensation Policy""), the Reporting Person was granted restricted stock units (""RSUs"") under the Issuer's 2021 Equity Incentive Plan (""Equity Incentive Plan""). Each RSU represents the right to receive one common share upon vesting. The RSUs vested immediately upon issuance.",https://www.sec.gov/Archives/edgar/data/1874438/000110465926069583/0001104659-26-069583-index.htm,0001104659-26-069583
TMC,TMC the metals Co Inc.,Hall Andrew,Director,18263.0,77618,current price x elective shares,2026-05-29,BOARD SWEEP,-0.5,No,"In lieu of cash compensation under the Issuer's Nonemployee Director Compensation Policy (""Director Compensation Policy""), the Reporting Person was granted restricted stock units (""RSUs"") under the Issuer's 2021 Equity Incentive Plan (""Equity Incentive Plan""). Each RSU represents the right to receive one common share upon vesting. The RSUs vested immediately upon issuance.",https://www.sec.gov/Archives/edgar/data/1874417/000110465926069577/0001104659-26-069577-index.htm,0001104659-26-069577
TMC,TMC the metals Co Inc.,Karkar Andrei,Director,17857.0,75892,current price x elective shares,2026-05-29,BOARD SWEEP,-0.5,No,"In lieu of cash compensation under the Issuer's Nonemployee Director Compensation Policy (""Director Compensation Policy""), the Reporting Person was granted restricted stock units (""RSUs"") under the Issuer's 2021 Equity Incentive Plan (""Equity Incentive Plan""). Each RSU represents the right to receive one common share upon vesting. The RSUs vested immediately upon issuance.",https://www.sec.gov/Archives/edgar/data/1874431/000110465926069579/0001104659-26-069579-index.htm,0001104659-26-069579
TMC,TMC the metals Co Inc.,Khama Sheila,Director,17316.0,73593,current price x elective shares,2026-05-29,BOARD SWEEP,-0.5,No,"In lieu of cash compensation under the Issuer's Nonemployee Director Compensation Policy (""Director Compensation Policy""), the Reporting Person was granted restricted stock units (""RSUs"") under the Issuer's 2021 Equity Incentive Plan (""Equity Incentive Plan""). Each RSU represents the right to receive one common share upon vesting. The RSUs vested immediately upon issuance.",https://www.sec.gov/Archives/edgar/data/1878814/000110465926069581/0001104659-26-069581-index.htm,0001104659-26-069581
MS,MORGAN STANLEY,GLOCER THOMAS H,Director,512.0,107500,grant price (filed),2026-06-01,BOARD SWEEP,33.9,No,Deferred stock units granted under the Morgan Stanley Directors' Equity Capital Accumulation Plan in lieu of cash retainers paid for service on the Morgan Stanley Board of Directors. Stock units are convertible into shares of Common Stock at a ratio of 1 to 1.,https://www.sec.gov/Archives/edgar/data/1140799/000162828026039853/0001628280-26-039853-index.htm,0001628280-26-039853
MS,MORGAN STANLEY,TRAQUINA PERRY M,Director,369.1,77500,grant price (filed),2026-06-01,BOARD SWEEP,33.9,No,Deferred stock units granted under the Morgan Stanley Directors' Equity Capital Accumulation Plan in lieu of cash retainers paid for service on the Morgan Stanley Board of Directors. Stock units are convertible into shares of Common Stock at a ratio of 1 to 1.,https://www.sec.gov/Archives/edgar/data/1228062/000162828026039859/0001628280-26-039859-index.htm,0001628280-26-039859
MS,MORGAN STANLEY,NALLY DENNIS M,Director,345.3,72500,grant price (filed),2026-06-01,BOARD SWEEP,33.9,No,Deferred stock units granted under the Morgan Stanley Directors' Equity Capital Accumulation Plan in lieu of cash retainers paid for service on the Morgan Stanley Board of Directors. Stock units are convertible into shares of Common Stock at a ratio of 1 to 1.,https://www.sec.gov/Archives/edgar/data/1685596/000162828026039865/0001628280-26-039865-index.htm,0001628280-26-039865
MS,MORGAN STANLEY,Peterson Douglas L.,Director,273.9,57500,grant price (filed),2026-06-01,BOARD SWEEP,33.9,No,Deferred stock units granted under the Morgan Stanley Directors' Equity Capital Accumulation Plan in lieu of cash retainers paid for service on the Morgan Stanley Board of Directors. Stock units are convertible into shares of Common Stock at a ratio of 1 to 1.,https://www.sec.gov/Archives/edgar/data/1581262/000162828026039858/0001628280-26-039858-index.htm,0001628280-26-039858
MS,MORGAN STANLEY,GOOD LYNN J,Director,273.9,57500,grant price (filed),2026-06-01,BOARD SWEEP,33.9,No,Deferred stock units granted under the Morgan Stanley Directors' Equity Capital Accumulation Plan in lieu of cash retainers paid for service on the Morgan Stanley Board of Directors. Stock units are convertible into shares of Common Stock at a ratio of 1 to 1.,https://www.sec.gov/Archives/edgar/data/1230175/000162828026039861/0001628280-26-039861-index.htm,0001628280-26-039861
BLDR,"Builders FirstSource, Inc.",LEVY PAUL S,Director,1049.0,79997,grant price (filed),2026-06-01,BOARD SWEEP,10.8,No,Reflects acquisition of shares in lieu of cash compensation for services as a director under the Corporation's 2026 Incentive Plan pursuant to the Corporation's Amended and Restated Director Compensation Policy.,https://www.sec.gov/Archives/edgar/data/1110176/000119312526253464/0001193125-26-253464-index.htm,0001193125-26-253464
BLDR,"Builders FirstSource, Inc.",Hayes William B,Director,508.0,38740,grant price (filed),2026-06-01,BOARD SWEEP,10.8,No,Reflects acquisition of shares in lieu of cash compensation for services as a director under the Corporation's 2026 Incentive Plan pursuant to the Corporation's Amended and Restated Director Compensation Policy.,https://www.sec.gov/Archives/edgar/data/1320940/000119312526253455/0001193125-26-253455-index.htm,0001193125-26-253455
BLDR,"Builders FirstSource, Inc.",Steinke Craig Arthur,Director,491.0,37444,grant price (filed),2026-06-01,BOARD SWEEP,10.8,No,Reflects acquisition of shares in lieu of cash compensation for services as a director under the Corporation's 2026 Incentive Plan pursuant to the Corporation's Amended and Restated Director Compensation Policy.,https://www.sec.gov/Archives/edgar/data/1366433/000119312526253451/0001193125-26-253451-index.htm,0001193125-26-253451
BLDR,"Builders FirstSource, Inc.",CHRISTOPHE CLEVELAND A,Director,491.0,37444,grant price (filed),2026-06-01,BOARD SWEEP,10.8,No,Reflects acquisition of shares in lieu of cash compensation for services as a director under the Corporation's 2026 Incentive Plan pursuant to the Corporation's Amended and Restated Director Compensation Policy.,https://www.sec.gov/Archives/edgar/data/1049506/000119312526253456/0001193125-26-253456-index.htm,0001193125-26-253456
BLDR,"Builders FirstSource, Inc.",OLEARY JAMES,Director,491.0,37444,grant price (filed),2026-06-01,BOARD SWEEP,10.8,No,Reflects acquisition of shares in lieu of cash compensation for services as a director under the Corporation's 2026 Incentive Plan pursuant to the Corporation's Amended and Restated Director Compensation Policy.,https://www.sec.gov/Archives/edgar/data/1182714/000119312526253457/0001193125-26-253457-index.htm,0001193125-26-253457
BLDR,"Builders FirstSource, Inc.",Renz Maria,Director,426.0,32487,grant price (filed),2026-06-01,BOARD SWEEP,10.8,No,Reflects acquisition of shares in lieu of cash compensation for services as a director under the Corporation's 2026 Incentive Plan pursuant to the Corporation's Amended and Restated Director Compensation Policy.,https://www.sec.gov/Archives/edgar/data/1832610/000119312526253458/0001193125-26-253458-index.htm,0001193125-26-253458
BLDR,"Builders FirstSource, Inc.",Charles Dirkson R,Director,409.0,31190,grant price (filed),2026-06-01,BOARD SWEEP,10.8,No,Reflects acquisition of shares in lieu of cash compensation for services as a director under the Corporation's 2026 Incentive Plan pursuant to the Corporation's Amended and Restated Director Compensation Policy.,https://www.sec.gov/Archives/edgar/data/1335344/000119312526253452/0001193125-26-253452-index.htm,0001193125-26-253452
BLDR,"Builders FirstSource, Inc.",Boydston Cory Jacobs,Director,409.0,31190,grant price (filed),2026-06-01,BOARD SWEEP,10.8,No,Reflects acquisition of shares in lieu of cash compensation for services as a director under the Corporation's 2026 Incentive Plan pursuant to the Corporation's Amended and Restated Director Compensation Policy.,https://www.sec.gov/Archives/edgar/data/1306297/000119312526253460/0001193125-26-253460-index.htm,0001193125-26-253460
BLDR,"Builders FirstSource, Inc.",ALEXANDER MARK A,Director,409.0,31190,grant price (filed),2026-06-01,BOARD SWEEP,10.8,No,Reflects acquisition of shares in lieu of cash compensation for services as a director under the Corporation's 2026 Incentive Plan pursuant to the Corporation's Amended and Restated Director Compensation Policy.,https://www.sec.gov/Archives/edgar/data/1212607/000119312526253465/0001193125-26-253465-index.htm,0001193125-26-253465
GD,GENERAL DYNAMICS CORP,Reynolds Catherine B,Director,104.0,37424,grant price (filed),2026-06-16,BOARD SWEEP,-0.0,No,Reflects stock received in lieu of director fees in accordance with outside directors' compensation program.,https://www.sec.gov/Archives/edgar/data/1292209/000129220926000008/0001292209-26-000008-index.htm,0001292209-26-000008
