ticker,company,insider,role,elective_shares,est_value_usd,value_basis,txn_date,group_type,pct_90d,open_market_buy,election_footnote,edgar_link,accession
GD,GENERAL DYNAMICS CORP,Schumacher Laura J,Director,104.0,37424,grant price (filed),2026-06-16,BOARD SWEEP,-0.0,No,Reflects stock received in lieu of director fees in accordance with outside directors' compensation program.,https://www.sec.gov/Archives/edgar/data/1319245/000131924526000010/0001319245-26-000010-index.htm,0001319245-26-000010
GD,GENERAL DYNAMICS CORP,Stratton John G,Director,104.0,37424,grant price (filed),2026-06-16,BOARD SWEEP,-0.0,No,Reflects stock received in lieu of director fees in accordance with outside directors' compensation program.,https://www.sec.gov/Archives/edgar/data/1385262/000138526226000015/0001385262-26-000015-index.htm,0001385262-26-000015
GD,GENERAL DYNAMICS CORP,Mattis James N,Director,58.0,20871,grant price (filed),2026-06-16,BOARD SWEEP,-0.0,No,Reflects stock received in lieu of director fees in accordance with outside directors' compensation program.,https://www.sec.gov/Archives/edgar/data/1583058/000158305826000008/0001583058-26-000008-index.htm,0001583058-26-000008
GD,GENERAL DYNAMICS CORP,DE LEON RUDY F,Director,52.0,18712,grant price (filed),2026-06-16,BOARD SWEEP,-0.0,No,Reflects stock received in lieu of director fees in accordance with outside directors' compensation program.,https://www.sec.gov/Archives/edgar/data/1182051/000118205126000008/0001182051-26-000008-index.htm,0001182051-26-000008
GD,GENERAL DYNAMICS CORP,Nye C Howard,Director,52.0,18712,grant price (filed),2026-06-16,BOARD SWEEP,-0.0,No,Reflects stock received in lieu of director fees in accordance with outside directors' compensation program.,https://www.sec.gov/Archives/edgar/data/1373147/000137314726000008/0001373147-26-000008-index.htm,0001373147-26-000008
GD,GENERAL DYNAMICS CORP,Hooper Charles W,Director,20.0,7197,grant price (filed),2026-06-16,BOARD SWEEP,-0.0,No,Reflects stock received in lieu of director fees in accordance with outside directors' compensation program.,https://www.sec.gov/Archives/edgar/data/1910479/000191047926000010/0001910479-26-000010-index.htm,0001910479-26-000010
GD,GENERAL DYNAMICS CORP,HANEY CECIL D,Director,10.0,3598,grant price (filed),2026-06-16,BOARD SWEEP,-0.0,No,Reflects stock received in lieu of director fees in accordance with outside directors' compensation program.,https://www.sec.gov/Archives/edgar/data/1769664/000176966426000008/0001769664-26-000008-index.htm,0001769664-26-000008
CSCO,"CISCO SYSTEMS, INC.",JOHNSON KRISTINA M,Director,351.0,42180,grant price (filed),2026-06-15,BOARD SWEEP,42.4,No,"Represents a stock award covering shares in lieu of the reporting person's cash retainer fees, which is fully vested on the date of grant.",https://www.sec.gov/Archives/edgar/data/1116268/000111626826000013/0001116268-26-000013-index.htm,0001116268-26-000013
CSCO,"CISCO SYSTEMS, INC.",Weil Kevin,Director,251.0,30163,grant price (filed),2026-06-15,BOARD SWEEP,42.4,No,"Represents a fully vested deferred restricted stock unit award covering shares in lieu of the reporting person's cash retainer fees which will settle in shares on, or as soon as practicable after, the reporting person's ""separation from service"" to Cisco within the meaning of Section 409A of the Internal Revenue Code.",https://www.sec.gov/Archives/edgar/data/1623646/000085887726000100/0000858877-26-000100-index.htm,0000858877-26-000100
CSCO,"CISCO SYSTEMS, INC.",Tessel Marianna,Director,251.0,30163,grant price (filed),2026-06-15,BOARD SWEEP,42.4,No,"Represents a stock award covering shares in lieu of the reporting person's cash retainer fees, which is fully vested on the date of grant.",https://www.sec.gov/Archives/edgar/data/1784171/000178417126000003/0001784171-26-000003-index.htm,0001784171-26-000003
PPTA,PERPETUA RESOURCES CORP.,Dean Robert Alan,Director,1006.0,21247,grant price (filed),2026-06-25,BOARD SWEEP,-19.3,No,"A deferred share unit (""DSU"") entitles the holder to receive one common share of Perpetua Resources Corp. (the ""Issuer"") (or, at the election of the holder and subject to the approval of the administrator of the Issuer's Omnibus Equity Incentive Plan, cash equal to the value thereof on the date of settlement) for each DSU. The Reporting Person elected to receive DSUs in lieu of a cash retainer for his service during the second quarter of 2026. The DSUs are fully vested as of the date of grant and will be settled following the reporting person's separation from service.",https://www.sec.gov/Archives/edgar/data/1902350/000110465926078383/0001104659-26-078383-index.htm,0001104659-26-078383
PPTA,PERPETUA RESOURCES CORP.,Cole Andrew Phillip,Director,828.0,17487,grant price (filed),2026-06-25,BOARD SWEEP,-19.3,No,"A deferred share unit (""DSU"") entitles the holder to receive one common share of Perpetua Resources Corp. (the ""Issuer"") (or, at the election of the holder and subject to the approval of the administrator of the Issuer's Omnibus Equity Incentive Plan, cash equal to the value thereof on the date of settlement) for each DSU. The Reporting Person elected to receive DSUs in lieu of a cash retainer for his service during the second quarter of 2026. The DSUs are fully vested as of the date of grant and will be settled following the reporting person's separation from service.",https://www.sec.gov/Archives/edgar/data/2006583/000110465926078381/0001104659-26-078381-index.htm,0001104659-26-078381
PPTA,PERPETUA RESOURCES CORP.,Sternhell Alexander McLeod,Director,828.0,17487,grant price (filed),2026-06-25,BOARD SWEEP,-19.3,No,"A deferred share unit (""DSU"") entitles the holder to receive one common share of Perpetua Resources Corp. (the ""Issuer"") (or, at the election of the holder and subject to the approval of the administrator of the Issuer's Omnibus Equity Incentive Plan, cash equal to the value thereof on the date of settlement) for each DSU. The Reporting Person elected to receive DSUs in lieu of a cash retainer for his service during the second quarter of 2026. The DSUs are fully vested as of the date of grant and will be settled following the reporting person's separation from service.",https://www.sec.gov/Archives/edgar/data/1902351/000110465926078382/0001104659-26-078382-index.htm,0001104659-26-078382
PPTA,PERPETUA RESOURCES CORP.,Haddock Richie Darrin,Director,828.0,17487,grant price (filed),2026-06-25,BOARD SWEEP,-19.3,No,"A deferred share unit (""DSU"") entitles the holder to receive one common share of Perpetua Resources Corp. (the ""Issuer"") (or, at the election of the holder and subject to the approval of the administrator of the Issuer's Omnibus Equity Incentive Plan, cash equal to the value thereof on the date of settlement) for each DSU. The Reporting Person elected to receive DSUs in lieu of a cash retainer for his service during the second quarter of 2026. The DSUs are fully vested as of the date of grant and will be settled following the reporting person's separation from service.",https://www.sec.gov/Archives/edgar/data/1977859/000110465926078384/0001104659-26-078384-index.htm,0001104659-26-078384
PPTA,PERPETUA RESOURCES CORP.,Malmen Jeffrey L,Director,828.0,17487,grant price (filed),2026-06-25,BOARD SWEEP,-19.3,No,"A deferred share unit (""DSU"") entitles the holder to receive one common share of Perpetua Resources Corp. (the ""Issuer"") (or, at the election of the holder and subject to the approval of the administrator of the Issuer's Omnibus Equity Incentive Plan, cash equal to the value thereof on the date of settlement) for each DSU. The Reporting Person elected to receive DSUs in lieu of a cash retainer for his service during the second quarter of 2026. The DSUs are fully vested as of the date of grant and will be settled following the reporting person's separation from service.",https://www.sec.gov/Archives/edgar/data/1445756/000110465926078385/0001104659-26-078385-index.htm,0001104659-26-078385
FTAI,FTAI Aviation Ltd.,GOODWIN PAUL R,Director,124.0,32250,current price x elective shares,2026-06-15,BOARD SWEEP,8.8,No,"Reflects ordinary shares issued at the election of the reporting person in lieu of cash fees as compensation for services provided to the issuer in accordance with the FTAI Aviation Ltd. 2025 Omnibus Incentive Award Plan and the additional terms established by resolution of the Board of Directors. The applicable closing share price was $241.96 on June 12, 2026.",https://www.sec.gov/Archives/edgar/data/1203254/000159036426000068/0001590364-26-000068-index.htm,0001590364-26-000068
FTAI,FTAI Aviation Ltd.,ROBINSON RAY M,Director,119.0,30950,current price x elective shares,2026-06-15,BOARD SWEEP,8.8,No,"Reflects ordinary shares issued at the election of the reporting person in lieu of cash fees as compensation for services provided to the issuer in accordance with the FTAI Aviation Ltd. 2025 Omnibus Incentive Award Plan and the additional terms established by resolution of the Board of Directors. The applicable closing share price was $241.96 on June 12, 2026.",https://www.sec.gov/Archives/edgar/data/1183382/000159036426000069/0001590364-26-000069-index.htm,0001590364-26-000069
FTAI,FTAI Aviation Ltd.,TUCHMAN MARTIN,Director,86.0,22367,current price x elective shares,2026-06-15,BOARD SWEEP,8.8,No,"Reflects ordinary shares issued at the election of the reporting person in lieu of cash fees as compensation for services provided to the issuer in accordance with the FTAI Aviation Ltd. 2025 Omnibus Incentive Award Plan and the additional terms established by resolution of the Board of Directors. The applicable closing share price was $241.96 on June 12, 2026.",https://www.sec.gov/Archives/edgar/data/939713/000159036426000070/0001590364-26-000070-index.htm,0001590364-26-000070
PK,Park Hotels & Resorts Inc.,Bedient Patricia M,Director,1986.0,29353,current price x elective shares,2026-06-23,BOARD SWEEP,41.7,No,"The reporting person has elected to receive an award of shares of the issuer's unrestricted common stock (""Common Stock"") under the Park Hotels & Resorts Inc. 2017 Stock Plan for Non-Employee Directors, as amended and restated, in lieu of cash fees payable to the reporting person for service on the issuer's board of directors during the 2nd quarter of 2026 (""Board Fee""). The Common Stock was granted on the fifth business day prior to the date that such fees would otherwise have been payable, June 23, 2026, and vested immediately. The Common Stock had a market value based on the closing sales price of the issuer's common stock reported on the New York Stock Exchange on the grant date.",https://www.sec.gov/Archives/edgar/data/1310643/000121465926007695/0001214659-26-007695-index.htm,0001214659-26-007695
PK,Park Hotels & Resorts Inc.,NATELLI THOMAS A,Director,1814.0,26811,current price x elective shares,2026-06-23,BOARD SWEEP,41.7,No,"The reporting person has elected to receive an award of shares of the issuer's unrestricted common stock (""Common Stock"") under the Park Hotels & Resorts Inc. 2017 Stock Plan for Non-Employee Directors, as amended and restated, in lieu of cash fees payable to the reporting person for service on the issuer's board of directors during the 2nd quarter of 2026 (""Board Fee""). The Common Stock was granted on the fifth business day prior to the date that such fees would otherwise have been payable, June 23, 2026, and vested immediately. The Common Stock had a market value based on the closing sales price of the issuer's common stock reported on the New York Stock Exchange on the grant date.",https://www.sec.gov/Archives/edgar/data/1272211/000121465926007696/0001214659-26-007696-index.htm,0001214659-26-007696
PK,Park Hotels & Resorts Inc.,NAUGHTON TIMOTHY J,Director,1814.0,26811,current price x elective shares,2026-06-23,BOARD SWEEP,41.7,No,"The reporting person has elected to receive an award of shares of the issuer's unrestricted common stock (""Common Stock"") under the Park Hotels & Resorts Inc. 2017 Stock Plan for Non-Employee Directors, as amended and restated, in lieu of cash fees payable to the reporting person for service on the issuer's board of directors during the 2nd quarter of 2026 (""Board Fee""). The Common Stock was granted on the fifth business day prior to the date that such fees would otherwise have been payable, June 23, 2026, and vested immediately. The Common Stock had a market value based on the closing sales price of the issuer's common stock reported on the New York Stock Exchange on the grant date.",https://www.sec.gov/Archives/edgar/data/1219700/000121465926007697/0001214659-26-007697-index.htm,0001214659-26-007697
INKT,"MiNK Therapeutics, Inc.",Corvese Brian,Director,1444.0,17877,grant price (filed),2026-03-02;2026-06-01,BOARD SWEEP (date spread),5.6,No,"The Reporting Person was granted restricted stock units (""RSUs""), which represent a contingent right to receive one share of Common Stock for each RSU. The RSUs were received in lieu of cash retainers for board and committee compensation.  The RSUs will vest one month from the grant date.",https://www.sec.gov/Archives/edgar/data/1393207/000119312526253468/0001193125-26-253468-index.htm,0001193125-26-253468
INKT,"MiNK Therapeutics, Inc.",Ryan Barbara,Director,1434.0,17753,grant price (filed),2026-03-02;2026-06-01,BOARD SWEEP (date spread),5.6,No,"The Reporting Person was granted restricted stock units (""RSUs""), which represent a contingent right to receive one share of Common Stock for each RSU. The RSUs were received in lieu of cash retainers for board and committee compensation.  The RSUs will vest one month from the grant date.",https://www.sec.gov/Archives/edgar/data/1827169/000119312526253470/0001193125-26-253470-index.htm,0001193125-26-253470
INKT,"MiNK Therapeutics, Inc.",Behner Peter,Director,1313.0,16255,grant price (filed),2026-03-02;2026-06-01,BOARD SWEEP (date spread),5.6,No,"The Reporting Person was granted restricted stock units (""RSUs""), which represent a contingent right to receive one share of Common Stock for each RSU. The RSUs were received in lieu of cash retainers for board and committee compensation.  The RSUs will vest one month from the grant date.",https://www.sec.gov/Archives/edgar/data/1851420/000119312526253466/0001193125-26-253466-index.htm,0001193125-26-253466
INKT,"MiNK Therapeutics, Inc.",WIINBERG ULF,Director,1131.0,14002,grant price (filed),2026-03-02;2026-06-01,BOARD SWEEP (date spread),5.6,No,"The Reporting Person was granted restricted stock units (""RSUs""), which represent a contingent right to receive one share of Common Stock for each RSU. The RSUs were received in lieu of cash retainers for board and committee compensation.  The RSUs will vest one month from the grant date.",https://www.sec.gov/Archives/edgar/data/1187314/000119312526253461/0001193125-26-253461-index.htm,0001193125-26-253461
INKT,"MiNK Therapeutics, Inc.",Holcomb John Bradley,Director,1091.0,13507,grant price (filed),2026-03-02;2026-06-01,BOARD SWEEP (date spread),5.6,No,"The Reporting Person was granted restricted stock units (""RSUs""), which represent a contingent right to receive one share of Common Stock for each RSU. The RSUs were received in lieu of cash retainers for board and committee compensation.  The RSUs will vest one month from the grant date.",https://www.sec.gov/Archives/edgar/data/2092279/000119312526253474/0001193125-26-253474-index.htm,0001193125-26-253474
CAC,CAMDEN NATIONAL CORP,Soderberg Carl John,Director,308.0,15859,grant price (filed),2026-06-18,BOARD SWEEP,17.6,No,Shares acquired under Camden National Corporation's 2022 Equity and Incentive Plan and Amendment in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/1656491/000075068626000042/0000750686-26-000042-index.htm,0000750686-26-000042
CAC,CAMDEN NATIONAL CORP,Haynes Larry K,Director,279.0,14366,grant price (filed),2026-06-18,BOARD SWEEP,17.6,No,Shares acquired under Camden National Corporation's 2022 Equity and Incentive Plan and Amendment in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/2049001/000075068626000041/0000750686-26-000041-index.htm,0000750686-26-000041
CAC,CAMDEN NATIONAL CORP,Maxwell Raina,Director,279.0,14366,grant price (filed),2026-06-18,BOARD SWEEP,17.6,No,Shares acquired under Camden National Corporation's 2022 Equity and Incentive Plan and Amendment in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/2057292/000075068626000044/0000750686-26-000044-index.htm,0000750686-26-000044
CAC,CAMDEN NATIONAL CORP,Hatfield Rebecca,Director,170.0,8753,grant price (filed),2026-06-18,BOARD SWEEP,17.6,No,Shares acquired under Camden National Corporation's 2022 Equity and Incentive Plan and Amendment in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/1955392/000075068626000043/0000750686-26-000043-index.htm,0000750686-26-000043
LLY,ELI LILLY & Co,LUCIANO JUAN R,Director,14.1,15917,grant price (filed),2026-06-15,BOARD SWEEP,37.6,No,"At the election of the reporting person, the shares acquired pursuant to this filing have been deferred in lieu of cash compensation as stock units under the Lilly Directors' Deferral Plan and will be settled in shares of common stock following the reporting person's separation from service.",https://www.sec.gov/Archives/edgar/data/1455792/000005947826000059/0000059478-26-000059-index.htm,0000059478-26-000059
LLY,ELI LILLY & Co,Alvarez Ralph,Director,11.0,12417,grant price (filed),2026-06-15,BOARD SWEEP,37.6,No,"At the election of the reporting person, the shares acquired pursuant to this filing have been deferred in lieu of cash compensation as stock units under the Lilly Directors' Deferral Plan and will be settled in shares of common stock following the reporting person's separation from service.",https://www.sec.gov/Archives/edgar/data/1310215/000131021526000011/0001310215-26-000011-index.htm,0001310215-26-000011
LLY,ELI LILLY & Co,Fyrwald J Erik,Director,8.8,9917,grant price (filed),2026-06-15,BOARD SWEEP,37.6,No,"At the election of the reporting person, the shares acquired pursuant to this filing have been deferred in lieu of cash compensation as stock units under the Lilly Directors' Deferral Plan and will be settled in shares of common stock following the reporting person's separation from service.",https://www.sec.gov/Archives/edgar/data/1343564/000005947826000057/0000059478-26-000057-index.htm,0000059478-26-000057
LLY,ELI LILLY & Co,Sulzberger Gabrielle,Director,4.4,4958,grant price (filed),2026-06-15,BOARD SWEEP,37.6,No,"At the election of the reporting person, the shares acquired pursuant to this filing have been deferred in lieu of cash compensation as stock units under the Lilly Directors' Deferral Plan and will be settled in shares of common stock following the reporting person's separation from service.",https://www.sec.gov/Archives/edgar/data/1262388/000126238826000012/0001262388-26-000012-index.htm,0001262388-26-000012
RSVR,"Reservoir Media, Inc.",Field Ezra S.,Director,1231.0,12495,grant price (filed),2026-06-22,BOARD SWEEP,8.3,No,"Represents Deferred Stock Units (""DSUs"") awarded under the Reservoir Media, Inc. 2021 Omnibus Incentive Plan (the ""Plan""). Each DSU is the economic equivalent of one share of common stock, $0.0001 par value per share (the ""Common Stock""), of Reservoir Media, Inc. (the ""Issuer""). The Reporting Person acquired these DSUs in connection with the Reporting Person's quarterly compensation for service as a non-employee director of the Issuer. The Reporting Person elected to receive payment of his quarterly compensation in DSUs in lieu of cash. This issuance of DSUs will be settled in shares of Common Stock on January 1, 2027 (the ""Settlement Date"").",https://www.sec.gov/Archives/edgar/data/1864193/000186419326000002/0001864193-26-000002-index.htm,0001864193-26-000002
RSVR,"Reservoir Media, Inc.",ER Reservoir LLC,Director,492.0,4994,grant price (filed),2026-06-22,BOARD SWEEP,8.3,No,"The shares being reported represent Deferred Stock Units (""DSUs"") awarded under the Reservoir Media, Inc. 2021 Omnibus Incentive Plan (the ""Plan"") to Ryan P. Taylor. Each DSU is the economic equivalent of one share of common stock, $0.0001 par value per share (the ""Common Stock""), of Reservoir Media, Inc. (the ""Issuer""). The DSUs were issued in connection with Mr. Taylor's quarterly compensation for service as a non-employee director. Mr. Taylor elected to receive payment of his quarterly compensation in DSUs in lieu of cash. The DSUs will be settled in shares of Common Stock on July 28, 2027 (the ""Settlement Date"").",https://www.sec.gov/Archives/edgar/data/1455952/000121465926007709/0001214659-26-007709-index.htm,0001214659-26-007709
RSVR,"Reservoir Media, Inc.",Taylor Ryan P.,Director,492.0,4994,grant price (filed),2026-06-22,BOARD SWEEP,8.3,No,"Represents Deferred Stock Units (""DSUs"") awarded under the Reservoir Media, Inc. 2021 Omnibus Incentive Plan (the ""Plan""). Each DSU is the economic equivalent of one share of common stock, $0.0001 par value per share (the ""Common Stock""), of Reservoir Media, Inc. (the ""Issuer""). The Reporting Person acquired these DSUs in connection with the Reporting Person's quarterly compensation for service as a non-employee director of the Issuer. The Reporting Person elected to receive payment of his quarterly compensation in DSUs in lieu of cash. This issuance of DSUs will be settled in shares of Common Stock on July 28, 2027 (the ""Settlement Date"").  The Reporting Person disclaims beneficial ownership of the underlying shares except to the extent of his pecuniary interest therein.",https://www.sec.gov/Archives/edgar/data/1501578/000150157826000004/0001501578-26-000004-index.htm,0001501578-26-000004
RSVR,"Reservoir Media, Inc.",Rothstein Adam,Director,492.0,4994,grant price (filed),2026-06-22,BOARD SWEEP,8.3,No,"Represents Deferred Stock Units (""DSUs"") awarded under the Reservoir Media, Inc. 2021 Omnibus Incentive Plan (the ""Plan""). Each DSU is the economic equivalent of one share of common stock, $0.0001 par value per share (the ""Common Stock""), of Reservoir Media, Inc. (the ""Issuer""). The Reporting Person acquired these DSUs in connection with the Reporting Person's quarterly compensation for service as a non-employee director of the Issuer. The Reporting Person elected to receive payment of his quarterly compensation in DSUs in lieu of cash. This issuance of DSUs will be settled in shares of Common Stock on January 1, 2027 (the ""Settlement Date"").",https://www.sec.gov/Archives/edgar/data/1602273/000160227326000010/0001602273-26-000010-index.htm,0001602273-26-000010
RSVR,"Reservoir Media, Inc.",Cook Stephen M.,Director,492.0,4994,grant price (filed),2026-06-22,BOARD SWEEP,8.3,No,"Represents Deferred Stock Units (""DSUs"") awarded under the Reservoir Media, Inc. 2021 Omnibus Incentive Plan (the ""Plan""). Each DSU is the economic equivalent of one share of common stock, $0.0001 par value per share (the ""Common Stock""), of Reservoir Media, Inc. (the ""Issuer""). The Reporting Person acquired these DSUs in connection with the Reporting Person's quarterly compensation for service as a non-employee director of the Issuer. The Reporting Person elected to receive payment of his quarterly compensation in DSUs in lieu of cash. This issuance of DSUs will be settled in shares of Common Stock on July 28, 2027. (the ""Settlement Date""). The Reporting Person disclaims beneficial ownership of the underlying shares except to the extent of his pecuniary interest therein.",https://www.sec.gov/Archives/edgar/data/1867327/000186732726000002/0001867327-26-000002-index.htm,0001867327-26-000002
SHEN,SHENANDOAH TELECOMMUNICATIONS CO/VA/,BARNES VICTOR CHRISTOPHER,Director,51.2,817,grant price (filed),2026-06-01,BOARD SWEEP,5.2,No,Shares received in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/1914490/000035496326000185/0000354963-26-000185-index.htm,0000354963-26-000185
SHEN,SHENANDOAH TELECOMMUNICATIONS CO/VA/,SCHULTZ LEIGH ANN,Director,41.8,667,grant price (filed),2026-06-01,BOARD SWEEP,5.2,No,Shares received in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/1680184/000035496326000190/0000354963-26-000190-index.htm,0000354963-26-000190
SHEN,SHENANDOAH TELECOMMUNICATIONS CO/VA/,Koontz Richard L Jr,Director,31.4,500,grant price (filed),2026-06-01,BOARD SWEEP,5.2,No,Shares received in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/1361555/000035496326000187/0000354963-26-000187-index.htm,0000354963-26-000187
SHEN,SHENANDOAH TELECOMMUNICATIONS CO/VA/,Rhymes Michael Anthony,Director,31.4,500,grant price (filed),2026-06-01,BOARD SWEEP,5.2,No,Shares received in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/2031312/000035496326000189/0000354963-26-000189-index.htm,0000354963-26-000189
SHEN,SHENANDOAH TELECOMMUNICATIONS CO/VA/,QUAGLIO KENNETH L,Director,26.1,417,grant price (filed),2026-06-01,BOARD SWEEP,5.2,No,Shares received in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/1697225/000035496326000188/0000354963-26-000188-index.htm,0000354963-26-000188
SHEN,SHENANDOAH TELECOMMUNICATIONS CO/VA/,Beckett Thomas,Director,25.1,400,grant price (filed),2026-06-01,BOARD SWEEP,5.2,No,Shares received in lieu of director fees.,https://www.sec.gov/Archives/edgar/data/1490436/000035496326000186/0000354963-26-000186-index.htm,0000354963-26-000186
